Name;Coord;Winner;Fitness;TownLifeSum;Score;GameTime;InitialConquerRadius;MaxConquerRadius;RadiusExpansionStep;AttackMinLife
EA150;<3468, 5, 958>;False;27;16;35;8800;1771;2874;-1085;25
EA151;<3468, 5, 958>;False;-8;82;0;8250;2315;2009;328;49
EA152;<3468, 5, 958>;False;22;3;30;8800;1771;2874;-1085;25
EA153;<3468, 5, 958>;False;22;22;30;8800;1771;2874;-1085;25
EA154;<3468, 5, 958>;False;-7;83;0;7700;2370;2041;378;57
EA155;<3468, 5, 958>;False;22;21;30;8800;1771;2874;-1085;25
EA156;<3468, 5, 958>;False;-8;79;0;8250;2993;1201;1874;82
EA157;<3468, 5, 958>;False;-8;79;0;8250;2315;2009;328;49
EA158;<3468, 5, 958>;False;-8;83;0;8250;2315;2009;328;49
EA159;<3468, 5, 958>;False;22;21;30;8800;1771;2874;-1085;25
EA160;<3468, 5, 958>;False;22;21;30;8800;1771;2874;-1085;25
EA161;<3468, 5, 958>;False;-8;84;0;8250;2315;2009;328;49
EA162;<3468, 5, 958>;False;-8;80;0;8250;2993;1201;1874;82
EA163;<3468, 5, 958>;False;-8;84;0;8250;2993;1201;1874;82
EA164;<3468, 5, 958>;False;-7;84;0;7700;3221;792;2516;115
EA165;<3468, 5, 958>;False;22;17;30;8800;1771;2874;-1085;25
EA166;<3468, 5, 958>;False;-8;80;0;8250;2315;2009;328;49
EA167;<3468, 5, 958>;False;-8;83;0;8250;2993;1201;1874;82
EA168;<3468, 5, 958>;False;-8;80;0;8250;2315;2009;328;49
EA169;<3468, 5, 958>;False;22;20;30;8800;1771;2874;-1085;25
EA170;<3468, 5, 958>;False;-7;84;0;7700;2370;2041;378;57
EA171;<3468, 5, 958>;False;22;18;30;8800;1771;2874;-1085;25
EA172;<3468, 5, 958>;False;-7;82;0;7700;2370;2041;378;57
EA173;<3468, 5, 958>;False;22;17;30;8800;1771;2874;-1085;25
EA174;<3468, 5, 958>;False;-8;83;0;8250;2993;1201;1874;82
EA175;<3468, 5, 958>;False;-8;83;0;8250;2315;2009;328;49
EA176;<3468, 5, 958>;False;12;40;20;8250;2092;2391;-267;47
EA177;<3468, 5, 958>;False;-8;84;0;8250;2315;2009;328;49
EA178;<3468, 5, 958>;False;27;19;35;8800;1771;2874;-1085;25
EA179;<3468, 5, 958>;False;-8;85;0;8250;2993;1201;1874;82
EA180;<3468, 5, 958>;False;7;23;15;8250;2092;2391;-267;47
EA181;<3468, 5, 958>;False;-7;80;0;7700;2370;2041;378;57
EA182;<3468, 5, 958>;False;-8;83;0;8250;2315;2009;328;49
EA183;<3468, 5, 958>;False;7;18;15;8250;2092;2391;-267;47
EA184;<3468, 5, 958>;False;-7;83;0;7700;2370;2041;378;57
EA185;<3468, 5, 958>;False;7;19;15;8250;2092;2391;-267;47
EA186;<3468, 5, 958>;False;-8;82;0;8250;2315;2009;328;49
EA187;<3468, 5, 958>;False;22;18;30;8800;1771;2874;-1085;25
EA188;<3468, 5, 958>;False;7;25;15;8250;2092;2391;-267;47
EA189;<3468, 5, 958>;False;-8;83;0;8250;2993;1201;1874;82
EA190;<3468, 5, 958>;False;-7;79;0;7700;2370;2041;378;57
EA191;<3468, 5, 958>;False;-8;80;0;8250;2315;2009;328;49
EA192;<3468, 5, 958>;False;-8;83;0;8250;2315;2009;328;49
EA193;<3468, 5, 958>;False;-8;84;0;8250;2993;1201;1874;82
EA194;<3468, 5, 958>;False;22;21;30;8800;1771;2874;-1085;25
EA195;<3468, 5, 958>;False;22;18;30;8800;1771;2874;-1085;25
EA196;<3468, 5, 958>;False;-7;79;0;7700;2370;2041;378;57
EA197;<3468, 5, 958>;False;-7;83;0;7700;2370;2041;378;57
EA198;<3468, 5, 958>;False;-7;83;0;7700;2370;2041;378;57
EA199;<3468, 5, 958>;False;22;19;30;8800;1771;2874;-1085;25
EA0;<3468, 5, 958>;False;7;15;15;8250;1747;2638;-906;62
EA1;<3468, 5, 958>;False;7;13;15;8250;1747;2638;-906;62
EA2;<3468, 5, 958>;False;7;11;15;8250;1337;3144;-1840;70
EA3;<3468, 5, 958>;False;-8;74;0;8250;1222;3242;-2071;75
EA4;<3468, 5, 958>;False;7;13;15;8250;1747;2638;-906;62
EA5;<3468, 5, 958>;False;12;9;20;8250;1337;3144;-1840;70
EA6;<3468, 5, 958>;False;-8;55;0;8250;1747;2638;-906;62
EA7;<3468, 5, 958>;False;7;18;15;8250;1747;2638;-906;62
EA8;<3468, 5, 958>;False;7;10;15;8250;1747;2638;-906;62
EA9;<3468, 5, 958>;False;7;11;15;8250;1747;2638;-906;62
EA10;<3468, 5, 958>;False;7;5;15;8250;1337;3144;-1840;70
EA11;<3468, 5, 958>;False;7;10;15;8250;1747;2638;-906;62
EA12;<3468, 5, 958>;False;7;6;15;8250;1697;2725;-1040;60
EA13;<3468, 5, 958>;False;7;10;15;8250;1337;3144;-1840;70
EA14;<3468, 5, 958>;False;-8;53;0;8250;1747;2638;-906;62
EA15;<3468, 5, 958>;False;-8;83;0;8250;2409;1825;591;54
EA16;<3468, 5, 958>;False;-8;73;0;8250;1222;3242;-2071;75
EA17;<3468, 5, 958>;False;7;3;15;8250;1222;3242;-2071;75
EA18;<3468, 5, 958>;False;-8;83;0;8250;2409;1825;591;54
EA19;<3468, 5, 958>;False;-8;79;0;8250;2409;1825;591;54
EA20;<3468, 5, 958>;False;-8;56;0;8250;1747;2638;-906;62
EA21;<3468, 5, 958>;False;7;13;15;8250;1747;2638;-906;62
EA22;<3468, 5, 958>;False;2;0;10;8250;1747;2638;-906;62
EA23;<3468, 5, 958>;False;7;16;15;8250;1747;2638;-906;62
EA24;<3468, 5, 958>;False;7;20;15;8250;1747;2638;-906;62
EA25;<3468, 5, 958>;False;7;5;15;8250;1337;3144;-1840;70
EA26;<3468, 5, 958>;False;7;14;15;8250;1747;2638;-906;62
EA27;<3468, 5, 958>;False;-8;60;0;8250;1747;2638;-906;62
EA28;<3468, 5, 958>;False;7;11;15;8250;1337;3144;-1840;70
EA29;<3468, 5, 958>;False;7;5;15;8250;1747;2638;-906;62
EA30;<3468, 5, 958>;False;7;13;15;8250;1747;2638;-906;62
EA31;<3468, 5, 958>;False;-7;83;0;7700;2495;1802;737;78
EA32;<3468, 5, 958>;False;7;10;15;8250;1337;3144;-1840;70
EA33;<3468, 5, 958>;False;-8;51;0;8250;1747;2638;-906;62
EA34;<3468, 5, 958>;False;7;10;15;8250;1747;2638;-906;62
EA35;<3468, 5, 958>;False;7;10;15;8250;1747;2638;-906;62
EA36;<3468, 5, 958>;False;7;18;15;8250;1747;2638;-906;62
EA37;<3468, 5, 958>;False;12;10;20;8250;1337;3144;-1840;70
EA38;<3468, 5, 958>;False;-7;81;0;7700;2142;2162;0;81
EA39;<3468, 5, 958>;False;-7;83;0;7700;2495;1802;737;78
EA40;<3468, 5, 958>;False;7;15;15;8250;1747;2638;-906;62
EA41;<3468, 5, 958>;False;7;11;15;8250;1337;3144;-1840;70
EA42;<3468, 5, 958>;False;-8;74;0;8250;1222;3242;-2071;75
EA43;<3468, 5, 958>;False;7;7;15;8250;1747;2638;-906;62
EA44;<3468, 5, 958>;False;-7;84;0;7700;2495;1802;737;78
EA45;<3468, 5, 958>;False;7;21;15;8250;1747;2638;-906;62
EA46;<3468, 5, 958>;False;7;18;15;8250;1747;2638;-906;62
EA47;<3468, 5, 958>;False;7;17;15;8250;1747;2638;-906;62
EA48;<3468, 5, 958>;False;7;18;15;8250;1747;2638;-906;62
EA49;<3468, 5, 958>;False;7;10;15;8250;1747;2638;-906;62
EA50;<3468, 5, 958>;False;7;13;15;8250;1747;2638;-906;62
EA51;<3468, 5, 958>;False;-8;47;0;8250;1747;2638;-906;62
EA52;<3468, 5, 958>;False;-8;83;0;8250;2409;1825;591;54
EA53;<3468, 5, 958>;False;-8;73;0;8250;1222;3242;-2071;75
EA54;<3468, 5, 958>;False;7;13;15;8250;1747;2638;-906;62
EA55;<3468, 5, 958>;False;7;18;15;8250;1747;2638;-906;62
EA56;<3468, 5, 958>;False;7;2;15;8250;1747;2638;-906;62
EA57;<3468, 5, 958>;False;7;11;15;8250;1747;2638;-906;62
EA58;<3468, 5, 958>;False;7;14;15;8250;1747;2638;-906;62
EA59;<3468, 5, 958>;False;7;19;15;8250;1747;2638;-906;62
EA60;<3468, 5, 958>;False;7;12;15;8250;1747;2638;-906;62
EA61;<3468, 5, 958>;False;7;19;15;8250;1747;2638;-906;62
EA62;<3468, 5, 958>;False;7;16;15;8250;1747;2638;-906;62
EA63;<3468, 5, 958>;False;7;18;15;8250;1747;2638;-906;62
EA64;<3468, 5, 958>;False;-8;59;0;8250;1747;2638;-906;62
EA65;<3468, 5, 958>;False;7;12;15;8250;1337;3144;-1840;70
EA66;<3468, 5, 958>;False;7;13;15;8250;1747;2638;-906;62
EA67;<3468, 5, 958>;False;7;4;15;8250;1747;2638;-906;62
EA68;<3468, 5, 958>;False;7;3;15;8250;1222;3242;-2071;75
EA69;<3468, 5, 958>;False;7;12;15;8250;1337;3144;-1840;70
EA70;<3468, 5, 958>;False;7;7;15;8250;1747;2638;-906;62
EA71;<3468, 5, 958>;False;12;8;20;8250;1747;2638;-906;62
EA72;<3468, 5, 958>;False;-7;84;0;7700;2495;1802;737;78
EA73;<3468, 5, 958>;False;7;3;15;8250;1747;2638;-906;62
EA74;<3468, 5, 958>;False;7;14;15;8250;1747;2638;-906;62
EA75;<3468, 5, 958>;False;-8;54;0;8250;1747;2638;-906;62
EA76;<3468, 5, 958>;False;-8;70;0;8250;1337;3144;-1840;70
EA77;<3468, 5, 958>;False;7;18;15;8250;1747;2638;-906;62
EA78;<3468, 5, 958>;False;-8;74;0;8250;1222;3242;-2071;75
EA79;<3468, 5, 958>;False;7;10;15;8250;1337;3144;-1840;70
EA80;<3468, 5, 958>;False;7;14;15;8250;1747;2638;-906;62
EA81;<3468, 5, 958>;False;-8;49;0;8250;1747;2638;-906;62
EA82;<3468, 5, 958>;False;-8;74;0;8250;1222;3242;-2071;75
EA83;<3468, 5, 958>;False;12;10;20;8250;1337;3144;-1840;70
EA84;<3468, 5, 958>;False;7;19;15;8250;1747;2638;-906;62
EA85;<3468, 5, 958>;False;7;13;15;8250;1747;2638;-906;62
EA86;<3468, 5, 958>;False;7;2;15;8250;1747;2638;-906;62
EA87;<3468, 5, 958>;False;-8;54;0;8250;1697;2725;-1040;60
EA88;<3468, 5, 958>;False;7;3;15;8250;1222;3242;-2071;75
EA89;<3468, 5, 958>;False;7;3;15;8250;1222;3242;-2071;75
EA90;<3468, 5, 958>;False;7;7;15;8250;1337;3144;-1840;70
EA91;<3468, 5, 958>;False;-7;82;0;7700;2142;2162;0;81
EA92;<3468, 5, 958>;False;7;7;15;8250;1337;3144;-1840;70
EA93;<3468, 5, 958>;False;7;13;15;8250;1747;2638;-906;62
EA94;<3468, 5, 958>;False;7;11;15;8250;1697;2725;-1040;60
EA95;<3468, 5, 958>;False;7;5;15;8250;1337;3144;-1840;70
EA96;<3468, 5, 958>;False;-8;58;0;8250;1747;2638;-906;62
EA97;<3468, 5, 958>;False;7;10;15;8250;1747;2638;-906;62
EA98;<3468, 5, 958>;False;7;9;15;8250;1747;2638;-906;62
EA99;<3468, 5, 958>;False;12;2;20;8250;1222;3242;-2071;75
EA100;<3468, 5, 958>;False;-8;83;0;8250;2409;1825;591;54
EA101;<3468, 5, 958>;False;-8;48;0;8250;1747;2638;-906;62
EA102;<3468, 5, 958>;False;7;17;15;8250;1747;2638;-906;62
EA103;<3468, 5, 958>;False;-7;83;0;7700;2495;1802;737;78
EA104;<3468, 5, 958>;False;7;15;15;8250;1747;2638;-906;62
EA105;<3468, 5, 958>;False;-8;80;0;8250;2409;1825;591;54
EA106;<3468, 5, 958>;False;7;15;15;8250;1747;2638;-906;62
EA107;<3468, 5, 958>;False;-7;84;0;7700;2495;1802;737;78
EA108;<3468, 5, 958>;False;7;10;15;8250;1337;3144;-1840;70
EA109;<3468, 5, 958>;False;7;6;15;8250;1697;2725;-1040;60
EA110;<3468, 5, 958>;False;7;12;15;8250;1747;2638;-906;62
EA111;<3468, 5, 958>;False;7;3;15;8250;1222;3242;-2071;75
EA112;<3468, 5, 958>;False;7;9;15;8250;1697;2725;-1040;60
EA113;<3468, 5, 958>;False;-8;85;0;8250;2409;1825;591;54
EA114;<3468, 5, 958>;False;7;13;15;8250;1747;2638;-906;62
EA115;<3468, 5, 958>;False;-8;73;0;8250;1222;3242;-2071;75
EA116;<3468, 5, 958>;False;7;10;15;8250;1747;2638;-906;62
EA117;<3468, 5, 958>;False;-7;83;0;7700;2495;1802;737;78
EA118;<3468, 5, 958>;False;7;18;15;8250;1747;2638;-906;62
EA119;<3468, 5, 958>;False;7;10;15;8250;1747;2638;-906;62
EA120;<3468, 5, 958>;False;-8;50;0;8250;1747;2638;-906;62
EA121;<3468, 5, 958>;False;-8;82;0;8250;2409;1825;591;54
EA122;<3468, 5, 958>;False;7;16;15;8250;1697;2725;-1040;60
EA123;<3468, 5, 958>;False;7;13;15;8250;1747;2638;-906;62
EA124;<3468, 5, 958>;False;7;2;15;8250;1747;2638;-906;62
EA125;<3468, 5, 958>;False;7;13;15;8250;1747;2638;-906;62
EA126;<3468, 5, 958>;False;-8;50;0;8250;1697;2725;-1040;60
EA127;<3468, 5, 958>;False;-8;51;0;8250;1747;2638;-906;62
EA128;<3468, 5, 958>;False;-8;74;0;8250;1222;3242;-2071;75
EA129;<3468, 5, 958>;False;7;11;15;8250;1747;2638;-906;62
EA130;<3468, 5, 958>;False;7;19;15;8250;1747;2638;-906;62
EA131;<3468, 5, 958>;False;7;2;15;8250;1222;3242;-2071;75
EA132;<3468, 5, 958>;False;-8;73;0;8250;1222;3242;-2071;75
EA133;<3468, 5, 958>;False;7;10;15;8250;1337;3144;-1840;70
EA134;<3468, 5, 958>;False;7;20;15;8250;1747;2638;-906;62
EA135;<3468, 5, 958>;False;7;4;15;8250;1222;3242;-2071;75
EA136;<3468, 5, 958>;False;7;4;15;8250;1747;2638;-906;62
EA137;<3468, 5, 958>;False;7;20;15;8250;1747;2638;-906;62
EA138;<3468, 5, 958>;False;-7;83;0;7700;2495;1802;737;78
EA139;<3468, 5, 958>;False;-8;83;0;8250;2409;1825;591;54
EA140;<3468, 5, 958>;False;7;19;15;8250;1747;2638;-906;62
EA141;<3468, 5, 958>;False;7;16;15;8250;1747;2638;-906;62
EA142;<3468, 5, 958>;False;-8;84;0;8250;2409;1825;591;54
EA143;<3468, 5, 958>;False;7;14;15;8250;1747;2638;-906;62
EA144;<3468, 5, 958>;False;-8;68;0;8250;1337;3144;-1840;70
EA145;<3468, 5, 958>;False;7;0;15;8250;1337;3144;-1840;70
EA146;<3468, 5, 958>;False;7;14;15;8250;1747;2638;-906;62
EA147;<3468, 5, 958>;False;7;5;15;8250;1337;3144;-1840;70
EA148;<3468, 5, 958>;False;-7;83;0;7700;2495;1802;737;78
EA149;<3468, 5, 958>;False;7;15;15;8250;1747;2638;-906;62
EA150;<3468, 5, 958>;False;7;9;15;8250;1747;2638;-906;62
EA151;<3468, 5, 958>;False;7;16;15;8250;1747;2638;-906;62
EA152;<3468, 5, 958>;False;2;0;10;8250;1747;2638;-906;62
EA153;<3468, 5, 958>;False;-8;74;0;8250;1222;3242;-2071;75
EA154;<3468, 5, 958>;False;7;14;15;8250;1747;2638;-906;62
EA155;<3468, 5, 958>;False;7;6;15;8250;1337;3144;-1840;70
EA156;<3468, 5, 958>;False;12;2;20;8250;1222;3242;-2071;75
EA157;<3468, 5, 958>;False;7;3;15;8250;1747;2638;-906;62
EA158;<3468, 5, 958>;False;7;12;15;8250;1747;2638;-906;62
EA159;<3468, 5, 958>;False;7;12;15;8250;1337;3144;-1840;70
EA160;<3468, 5, 958>;False;-7;82;0;7700;2142;2162;0;81
EA161;<3468, 5, 958>;False;-8;54;0;8250;1747;2638;-906;62
EA162;<3468, 5, 958>;False;7;2;15;8250;1222;3242;-2071;75
EA163;<3468, 5, 958>;False;7;8;15;8250;1747;2638;-906;62
EA164;<3468, 5, 958>;False;12;10;20;8250;1337;3144;-1840;70
EA165;<3468, 5, 958>;False;-8;69;0;8250;1337;3144;-1840;70
EA166;<3468, 5, 958>;False;7;10;15;8250;1747;2638;-906;62
EA167;<3468, 5, 958>;False;7;15;15;8250;1697;2725;-1040;60
EA168;<3468, 5, 958>;False;7;16;15;8250;1697;2725;-1040;60
EA169;<3468, 5, 958>;False;7;3;15;8250;1222;3242;-2071;75
EA170;<3468, 5, 958>;False;7;2;15;8250;1222;3242;-2071;75
EA171;<3468, 5, 958>;False;-8;67;0;8250;1337;3144;-1840;70
EA172;<3468, 5, 958>;False;2;0;10;8250;1747;2638;-906;62
EA173;<3468, 5, 958>;False;-8;51;0;8250;1747;2638;-906;62
EA174;<3468, 5, 958>;False;7;13;15;8250;1747;2638;-906;62
EA175;<3468, 5, 958>;False;-7;83;0;7700;2495;1802;737;78
EA176;<3468, 5, 958>;False;7;2;15;8250;1222;3242;-2071;75
EA177;<3468, 5, 958>;False;7;16;15;8250;1697;2725;-1040;60
EA178;<3468, 5, 958>;False;7;3;15;8250;1222;3242;-2071;75
EA179;<3468, 5, 958>;False;7;18;15;8250;1747;2638;-906;62
EA180;<3468, 5, 958>;False;7;6;15;8250;1337;3144;-1840;70
EA181;<3468, 5, 958>;False;7;6;15;8250;1337;3144;-1840;70
EA182;<3468, 5, 958>;False;7;12;15;8250;1747;2638;-906;62
EA183;<3468, 5, 958>;False;-8;84;0;8250;2409;1825;591;54
EA184;<3468, 5, 958>;False;7;11;15;8250;1337;3144;-1840;70
EA185;<3468, 5, 958>;False;7;4;15;8250;1222;3242;-2071;75
EA186;<3468, 5, 958>;False;7;19;15;8250;1747;2638;-906;62
EA187;<3468, 5, 958>;False;7;19;15;8250;1747;2638;-906;62
EA188;<3468, 5, 958>;False;-8;58;0;8250;1747;2638;-906;62
EA189;<3468, 5, 958>;False;7;3;15;8250;1222;3242;-2071;75
EA190;<3468, 5, 958>;False;7;16;15;8250;1747;2638;-906;62
EA191;<3468, 5, 958>;False;7;2;15;8250;1222;3242;-2071;75
EA192;<3468, 5, 958>;False;7;3;15;8250;1222;3242;-2071;75
EA193;<3468, 5, 958>;False;-8;84;0;8250;2409;1825;591;54
EA194;<3468, 5, 958>;False;-8;80;0;8250;2409;1825;591;54
EA195;<3468, 5, 958>;False;12;9;20;8250;1337;3144;-1840;70
EA196;<3468, 5, 958>;False;7;15;15;8250;1697;2725;-1040;60
EA197;<3468, 5, 958>;False;7;10;15;8250;1337;3144;-1840;70
EA198;<3468, 5, 958>;False;7;16;15;8250;1747;2638;-906;62
EA199;<3468, 5, 958>;False;-8;69;0;8250;1337;3144;-1840;70
EA0;<3468, 5, 958>;False;-8;83;0;8250;677;3699;-3100;64
EA1;<3468, 5, 958>;False;-8;84;0;8250;677;3699;-3100;64
EA2;<3468, 5, 958>;False;-8;80;0;8250;3360;2252;1129;150
EA3;<3468, 5, 958>;False;-8;83;0;8250;351;3395;-3117;30
EA4;<3468, 5, 958>;False;-8;84;0;8250;351;3395;-3117;30
EA5;<3468, 5, 958>;False;-8;83;0;8250;351;3395;-3117;30
EA6;<3468, 5, 958>;False;-8;79;0;8250;351;3395;-3117;30
EA7;<3468, 5, 958>;False;-8;84;0;8250;3360;2252;1129;150
EA8;<3468, 5, 958>;False;-8;82;0;8250;351;3395;-3117;30
EA9;<3468, 5, 958>;False;-8;85;0;8250;677;3699;-3100;64
EA10;<3468, 5, 958>;False;-8;84;0;8250;677;3699;-3100;64
EA11;<3468, 5, 958>;False;-8;83;0;8250;351;3395;-3117;30
EA12;<3468, 5, 958>;False;-8;81;0;8250;1377;3112;-1793;81
EA13;<3468, 5, 958>;False;-8;84;0;8250;351;3395;-3117;30
EA14;<3468, 5, 958>;False;-8;84;0;8250;351;3395;-3117;30
EA15;<3468, 5, 958>;False;-8;82;0;8250;677;3699;-3100;64
EA16;<3468, 5, 958>;False;-8;84;0;8250;3360;2252;1129;150
EA17;<3468, 5, 958>;False;-8;84;0;8250;351;3395;-3117;30
EA18;<3468, 5, 958>;False;-8;84;0;8250;3360;2252;1129;150
EA19;<3468, 5, 958>;False;-8;82;0;8250;1377;3112;-1793;81
EA20;<3468, 5, 958>;False;-8;84;0;8250;677;3699;-3100;64
EA21;<3468, 5, 958>;False;-8;85;0;8250;3360;2252;1129;150
EA22;<3468, 5, 958>;False;-8;84;0;8250;3360;2252;1129;150
EA23;<3468, 5, 958>;False;-8;80;0;8250;351;3395;-3117;30
EA24;<3468, 5, 958>;False;-8;80;0;8250;677;3699;-3100;64
EA25;<3468, 5, 958>;False;-8;84;0;8250;351;3395;-3117;30
EA26;<3468, 5, 958>;False;-8;82;0;8250;677;3699;-3100;64
EA27;<3468, 5, 958>;False;-8;84;0;8250;351;3395;-3117;30
EA28;<3468, 5, 958>;False;-8;82;0;8250;3360;2252;1129;150
EA29;<3468, 5, 958>;False;-8;82;0;8250;3360;2252;1129;150
EA30;<3468, 5, 958>;False;-8;83;0;8250;677;3699;-3100;64
EA31;<3468, 5, 958>;False;-8;80;0;8250;351;3395;-3117;30
EA32;<3468, 5, 958>;False;-8;85;0;8250;677;3699;-3100;64
EA33;<3468, 5, 958>;False;-8;84;0;8250;351;3395;-3117;30
EA34;<3468, 5, 958>;False;-8;84;0;8250;351;3395;-3117;30
EA35;<3468, 5, 958>;False;-8;80;0;8250;351;3395;-3117;30
EA36;<3468, 5, 958>;False;-8;84;0;8250;351;3395;-3117;30
EA37;<3468, 5, 958>;False;-8;83;0;8250;677;3699;-3100;64
EA38;<3468, 5, 958>;False;-8;84;0;8250;677;3699;-3100;64
EA39;<3468, 5, 958>;False;-8;83;0;8250;351;3395;-3117;30
EA40;<3468, 5, 958>;False;-8;84;0;8250;351;3395;-3117;30
EA41;<3468, 5, 958>;False;-8;84;0;8250;351;3395;-3117;30
EA42;<3468, 5, 958>;False;-8;84;0;8250;677;3699;-3100;64
EA43;<3468, 5, 958>;False;-8;83;0;8250;351;3395;-3117;30
EA44;<3468, 5, 958>;False;-8;82;0;8250;3360;2252;1129;150
EA45;<3468, 5, 958>;False;-8;83;0;8250;351;3395;-3117;30
EA46;<3468, 5, 958>;False;-8;81;0;8250;351;3395;-3117;30
EA47;<3468, 5, 958>;False;-8;85;0;8250;351;3395;-3117;30
EA48;<3468, 5, 958>;False;-8;84;0;8250;351;3395;-3117;30
EA49;<3468, 5, 958>;False;-8;84;0;8250;677;3699;-3100;64
EA50;<3468, 5, 958>;False;-8;84;0;8250;351;3395;-3117;30
EA51;<3468, 5, 958>;False;-8;83;0;8250;351;3395;-3117;30
EA52;<3468, 5, 958>;False;-8;81;0;8250;351;3395;-3117;30
EA53;<3468, 5, 958>;False;-8;83;0;8250;351;3395;-3117;30
EA54;<3468, 5, 958>;False;-8;84;0;8250;351;3395;-3117;30
EA55;<3468, 5, 958>;False;-8;79;0;8250;351;3395;-3117;30
EA56;<3468, 5, 958>;False;-8;83;0;8250;677;3699;-3100;64
EA57;<3468, 5, 958>;False;-8;83;0;8250;677;3699;-3100;64
EA58;<3468, 5, 958>;False;-8;84;0;8250;351;3395;-3117;30
EA59;<3468, 5, 958>;False;-8;79;0;8250;351;3395;-3117;30
EA60;<3468, 5, 958>;False;-8;84;0;8250;351;3395;-3117;30
EA61;<3468, 5, 958>;False;-8;81;0;8250;351;3395;-3117;30
EA62;<3468, 5, 958>;False;-8;81;0;8250;1377;3112;-1793;81
EA63;<3468, 5, 958>;False;-8;84;0;8250;351;3395;-3117;30
EA64;<3468, 5, 958>;False;-8;85;0;8250;351;3395;-3117;30
EA65;<3468, 5, 958>;False;-8;83;0;8250;351;3395;-3117;30
EA66;<3468, 5, 958>;False;-8;83;0;8250;351;3395;-3117;30
EA67;<3468, 5, 958>;False;-8;79;0;8250;351;3395;-3117;30
EA68;<3468, 5, 958>;False;-8;84;0;8250;677;3699;-3100;64
EA69;<3468, 5, 958>;False;-8;83;0;8250;677;3699;-3100;64
EA70;<3468, 5, 958>;False;-8;84;0;8250;2727;1577;1184;80
EA71;<3468, 5, 958>;False;-8;83;0;8250;351;3395;-3117;30
EA72;<3468, 5, 958>;False;-8;85;0;8250;2727;1577;1184;80
EA73;<3468, 5, 958>;False;-8;84;0;8250;351;3395;-3117;30
EA74;<3468, 5, 958>;False;-8;78;0;8250;1377;3112;-1793;81
EA75;<3468, 5, 958>;False;-8;82;0;8250;3360;2252;1129;150
EA76;<3468, 5, 958>;False;-8;80;0;8250;3360;2252;1129;150
EA77;<3468, 5, 958>;False;-8;83;0;8250;351;3395;-3117;30
EA78;<3468, 5, 958>;False;-8;83;0;8250;351;3395;-3117;30
EA79;<3468, 5, 958>;False;-8;82;0;8250;351;3395;-3117;30
EA80;<3468, 5, 958>;False;-8;80;0;8250;3360;2252;1129;150
EA81;<3468, 5, 958>;False;-8;83;0;8250;351;3395;-3117;30
EA82;<3468, 5, 958>;False;-8;84;0;8250;351;3395;-3117;30
EA83;<3468, 5, 958>;False;-8;80;0;8250;351;3395;-3117;30
EA84;<3468, 5, 958>;False;-8;85;0;8250;351;3395;-3117;30
EA85;<3468, 5, 958>;False;-8;85;0;8250;351;3395;-3117;30
EA86;<3468, 5, 958>;False;-8;84;0;8250;2727;1577;1184;80
EA87;<3468, 5, 958>;False;-8;80;0;8250;351;3395;-3117;30
EA88;<3468, 5, 958>;False;-8;85;0;8250;351;3395;-3117;30
EA89;<3468, 5, 958>;False;-8;83;0;8250;351;3395;-3117;30
EA90;<3468, 5, 958>;False;-8;82;0;8250;351;3395;-3117;30
EA91;<3468, 5, 958>;False;-8;84;0;8250;677;3699;-3100;64
EA92;<3468, 5, 958>;False;-8;82;0;8250;1377;3112;-1793;81
EA93;<3468, 5, 958>;False;-7;83;0;7700;2409;1825;591;54
EA94;<3468, 5, 958>;False;-8;83;0;8250;677;3699;-3100;64
EA95;<3468, 5, 958>;False;-8;83;0;8250;3360;2252;1129;150
EA96;<3468, 5, 958>;False;-8;83;0;8250;351;3395;-3117;30
EA97;<3468, 5, 958>;False;-8;80;0;8250;351;3395;-3117;30
EA98;<3468, 5, 958>;False;-8;84;0;8250;351;3395;-3117;30
EA99;<3468, 5, 958>;False;-8;83;0;8250;351;3395;-3117;30
EA100;<3468, 5, 958>;False;-8;84;0;8250;677;3699;-3100;64
EA101;<3468, 5, 958>;False;-8;83;0;8250;3360;2252;1129;150
EA102;<3468, 5, 958>;False;-8;83;0;8250;677;3699;-3100;64
EA103;<3468, 5, 958>;False;-8;84;0;8250;677;3699;-3100;64
EA104;<3468, 5, 958>;False;-8;83;0;8250;3360;2252;1129;150
EA105;<3468, 5, 958>;False;-8;80;0;8250;351;3395;-3117;30
EA106;<3468, 5, 958>;False;-8;81;0;8250;351;3395;-3117;30
EA107;<3468, 5, 958>;False;-8;83;0;8250;351;3395;-3117;30
EA108;<3468, 5, 958>;False;-8;84;0;8250;3360;2252;1129;150
EA109;<3468, 5, 958>;False;-8;81;0;8250;1377;3112;-1793;81
EA110;<3468, 5, 958>;False;-8;85;0;8250;3360;2252;1129;150
EA111;<3468, 5, 958>;False;-8;85;0;8250;677;3699;-3100;64
EA112;<3468, 5, 958>;False;-8;80;0;8250;677;3699;-3100;64
EA113;<3468, 5, 958>;False;-8;83;0;8250;351;3395;-3117;30
EA114;<3468, 5, 958>;False;-8;83;0;8250;3360;2252;1129;150
EA115;<3468, 5, 958>;False;-8;84;0;8250;351;3395;-3117;30
EA116;<3468, 5, 958>;False;-8;83;0;8250;677;3699;-3100;64
EA117;<3468, 5, 958>;False;-8;83;0;8250;677;3699;-3100;64
EA118;<3468, 5, 958>;False;7;2;15;8250;1377;3112;-1793;81
