Name;Coord;Winner;Fitness;TownLifeSum;Score;GameTime;InitialConquerRadius;MaxConquerRadius;RadiusExpansionStep;AttackMinLife
EA38;<437, 5, 200>;False;-10;85;0;8250;3815;100;-1240;7
EA39;<437, 5, 200>;False;-10;86;0;8250;3815;100;-1240;7
EA40;<437, 5, 200>;False;-10;86;0;8250;3815;100;-1240;7
EA41;<437, 5, 200>;False;-10;85;0;8250;3815;100;-1240;7
EA42;<437, 5, 200>;False;-10;86;0;8250;3815;100;-1240;7
EA43;<437, 5, 200>;False;-10;86;0;8250;3815;100;-1240;7
EA44;<437, 5, 200>;False;-10;86;0;8250;3815;100;-1240;7
EA45;<437, 5, 200>;False;-10;85;0;8250;3815;100;-1240;7
EA46;<437, 5, 200>;False;-10;85;0;8250;3815;100;-1240;7
EA47;<437, 5, 200>;False;-10;86;0;8250;2290;1504;-2330;20
EA48;<437, 5, 200>;False;-10;85;0;8250;3815;100;-1240;7
EA49;<437, 5, 200>;False;-10;86;0;8250;3815;100;-1240;7
EA50;<437, 5, 200>;False;-10;86;0;8250;3821;201;-3090;5
EA51;<437, 5, 200>;False;-10;85;0;8250;3821;201;-3090;5
EA52;<437, 5, 200>;False;-10;85;0;8250;3815;100;-1240;7
EA53;<437, 5, 200>;False;-10;85;0;8250;3815;100;-1240;7
EA54;<437, 5, 200>;False;-10;86;0;8250;3815;100;-1240;7
EA55;<437, 5, 200>;False;-10;85;0;8250;3815;100;-1240;7
EA56;<437, 5, 200>;False;-9;29;50;8800;1553;1861;-1381;23
EA57;<437, 5, 200>;False;-10;86;0;8250;3815;100;-1240;7
EA58;<437, 5, 200>;False;-10;85;0;8250;3815;100;-1240;7
EA59;<437, 5, 200>;False;-10;86;0;8250;3815;100;-1240;7
EA60;<437, 5, 200>;False;-11;72;20;8250;1309;2326;-1630;38
EA61;<437, 5, 200>;False;-10;85;0;8250;3406;438;-3184;5
EA62;<437, 5, 200>;False;-10;86;0;8250;3815;100;-1240;7
EA63;<437, 5, 200>;False;-9;23;55;8800;1553;1861;-1381;23
EA64;<437, 5, 200>;True;414;51;370;7150;2017;3086;-3947;5
EA65;<437, 5, 200>;False;-10;85;0;8250;3815;100;-1240;7
EA66;<437, 5, 200>;False;-10;85;0;8250;3815;100;-1240;7
EA67;<437, 5, 200>;False;-10;86;0;8250;3815;100;-1240;7
EA68;<437, 5, 200>;False;-10;86;0;8250;3815;100;-1240;7
EA69;<437, 5, 200>;False;-10;85;0;8250;3815;100;-1240;7
EA70;<437, 5, 200>;False;-10;86;0;8250;3821;201;-3090;5
EA71;<437, 5, 200>;False;-10;85;0;8250;3821;201;-3090;5
EA72;<437, 5, 200>;False;-10;86;0;8250;3821;201;-3090;5
EA73;<437, 5, 200>;False;-10;85;0;8250;3815;100;-1240;7
EA74;<437, 5, 200>;False;-10;86;0;8250;3815;100;-1240;7
EA75;<437, 5, 200>;False;-10;85;0;8250;3815;100;-1240;7
EA76;<437, 5, 200>;False;-10;86;0;8250;3821;201;-3090;5
EA77;<437, 5, 200>;True;363;55;315;7150;2017;3086;-3947;5
EA78;<437, 5, 200>;False;-10;85;0;8250;3406;438;-3184;5
EA79;<437, 5, 200>;False;-10;85;0;8250;3821;201;-3090;5
EA80;<437, 5, 200>;False;-10;86;0;8250;3815;100;-1240;7
EA81;<437, 5, 200>;False;-10;85;0;8250;3815;100;-1240;7
EA82;<437, 5, 200>;False;-10;85;0;8250;3815;100;-1240;7
EA83;<437, 5, 200>;False;-10;85;0;8250;3815;100;-1240;7
EA84;<437, 5, 200>;True;357;44;320;7150;2017;3086;-3947;5
EA85;<437, 5, 200>;False;-10;85;0;8250;3815;100;-1240;7
EA86;<437, 5, 200>;False;-10;85;0;8250;3815;100;-1240;7
EA87;<437, 5, 200>;False;-10;85;0;8250;3815;100;-1240;7
EA88;<437, 5, 200>;False;-10;86;0;8250;3821;201;-3090;5
EA89;<437, 5, 200>;False;-10;86;0;8250;3815;100;-1240;7
EA90;<437, 5, 200>;False;-10;86;0;8250;3821;201;-3090;5
EA91;<437, 5, 200>;False;-10;85;0;8250;3821;201;-3090;5
EA92;<437, 5, 200>;False;-10;85;0;8250;3815;100;-1240;7
EA93;<437, 5, 200>;False;-10;86;0;8250;3815;100;-1240;7
EA94;<437, 5, 200>;False;-10;85;0;8250;3815;100;-1240;7
EA95;<437, 5, 200>;False;-10;86;0;8250;3815;100;-1240;7
EA96;<437, 5, 200>;False;-10;85;0;8250;3815;100;-1240;7
EA97;<437, 5, 200>;False;-10;85;0;8250;3406;438;-3184;5
EA98;<437, 5, 200>;False;-10;85;0;8250;3821;201;-3090;5
EA99;<437, 5, 200>;False;-10;86;0;8250;3815;100;-1240;7
EA0;<437, 5, 200>;False;-15;21;340;23650;1283;3945;-3469;8
EA1;<437, 5, 200>;False;-10;85;0;8250;3071;850;-1956;5
EA2;<437, 5, 200>;False;-10;86;0;8250;3071;850;-1956;5
EA3;<437, 5, 200>;False;-10;85;0;8250;2818;1055;-2843;5
EA4;<437, 5, 200>;False;-10;86;0;8250;3071;850;-1956;5
EA5;<437, 5, 200>;False;-10;86;0;8250;3071;850;-1956;5
EA6;<437, 5, 200>;False;-10;86;0;8250;3071;850;-1956;5
EA7;<437, 5, 200>;False;-10;86;0;8250;2818;1055;-2843;5
EA8;<437, 5, 200>;False;-10;86;0;8250;2818;1055;-2843;5
EA9;<437, 5, 200>;False;-10;85;0;8250;3071;850;-1956;5
EA10;<437, 5, 200>;False;-10;85;0;8250;2818;1055;-2843;5
EA11;<437, 5, 200>;False;-10;85;0;8250;3071;850;-1956;5
EA12;<437, 5, 200>;False;-10;86;0;8250;2818;1055;-2843;5
EA13;<437, 5, 200>;False;-10;85;0;8250;3071;850;-1956;5
EA14;<437, 5, 200>;False;-11;88;0;8250;3071;850;-1956;5
EA15;<437, 5, 200>;False;-10;86;0;8250;3071;850;-1956;5
EA16;<437, 5, 200>;False;-47;36;1050;23650;1283;3945;-3469;8
EA17;<437, 5, 200>;False;-10;86;0;8250;3071;850;-1956;5
EA18;<437, 5, 200>;False;-10;86;0;8250;3071;850;-1956;5
EA19;<437, 5, 200>;False;-15;82;265;23650;1283;3945;-3469;8
EA20;<437, 5, 200>;False;-10;86;0;8250;2745;1032;-2694;15
EA21;<437, 5, 200>;False;-10;85;0;8250;3071;850;-1956;5
EA22;<437, 5, 200>;False;-10;85;0;8250;2898;103;288;17
EA23;<437, 5, 200>;False;-10;86;0;8250;3071;850;-1956;5
EA24;<437, 5, 200>;False;-10;86;0;8250;3071;850;-1956;5
EA25;<437, 5, 200>;False;-10;86;0;8250;2818;1055;-2843;5
EA26;<437, 5, 200>;False;-10;85;0;8250;3071;850;-1956;5
EA27;<437, 5, 200>;False;-10;86;0;8250;3071;850;-1956;5
EA28;<437, 5, 200>;False;-10;85;0;8250;3071;850;-1956;5
EA29;<437, 5, 200>;False;-10;86;0;8250;3071;850;-1956;5
EA30;<437, 5, 200>;False;-10;86;0;8250;3071;850;-1956;5
EA31;<437, 5, 200>;False;-10;86;0;8250;3071;850;-1956;5
EA32;<437, 5, 200>;False;-10;86;0;8250;3071;850;-1956;5
EA33;<437, 5, 200>;False;-22;87;420;23650;1283;3945;-3469;8
EA34;<437, 5, 200>;False;-10;84;0;8250;3071;850;-1956;5
EA35;<437, 5, 200>;False;-10;85;0;8250;3071;850;-1956;5
EA36;<437, 5, 200>;False;-10;87;0;8250;3071;850;-1956;5
EA37;<437, 5, 200>;False;-10;86;0;8250;2818;1055;-2843;5
EA38;<437, 5, 200>;False;-10;87;0;8250;3071;850;-1956;5
EA39;<437, 5, 200>;False;-10;86;0;8250;3071;850;-1956;5
EA40;<437, 5, 200>;False;-10;86;0;8250;3071;850;-1956;5
EA41;<437, 5, 200>;False;-10;87;0;8250;2818;1055;-2843;5
EA42;<437, 5, 200>;False;-10;86;0;8250;3071;850;-1956;5
EA43;<437, 5, 200>;False;-10;86;0;8250;3071;850;-1956;5
EA44;<437, 5, 200>;False;-10;85;0;8250;3071;850;-1956;5
EA45;<437, 5, 200>;False;-10;85;0;8250;3071;850;-1956;5
EA46;<437, 5, 200>;False;-10;86;0;8250;2745;1032;-2694;15
EA47;<437, 5, 200>;False;-10;85;0;8250;3071;850;-1956;5
EA48;<437, 5, 200>;False;-10;85;0;8250;2818;1055;-2843;5
EA49;<437, 5, 200>;False;-10;86;0;8250;3071;850;-1956;5
EA50;<437, 5, 200>;False;-10;86;0;8250;2818;1055;-2843;5
EA51;<437, 5, 200>;False;-10;86;0;8250;2818;1055;-2843;5
EA52;<437, 5, 200>;False;-10;85;0;8250;2818;1055;-2843;5
EA53;<437, 5, 200>;False;-10;86;0;8250;3071;850;-1956;5
EA54;<437, 5, 200>;False;-10;85;0;8250;2818;1055;-2843;5
EA55;<437, 5, 200>;False;-10;86;0;8250;2818;1055;-2843;5
EA56;<437, 5, 200>;False;-10;86;0;8250;2818;1055;-2843;5
EA57;<437, 5, 200>;False;-10;86;0;8250;3071;850;-1956;5
EA58;<437, 5, 200>;False;-10;86;0;8250;3071;850;-1956;5
EA59;<437, 5, 200>;False;-15;31;330;23650;1283;3945;-3469;8
EA60;<437, 5, 200>;False;-10;85;0;8250;3071;850;-1956;5
EA61;<437, 5, 200>;False;-10;86;0;8250;3071;850;-1956;5
EA62;<437, 5, 200>;False;-10;86;0;8250;3071;850;-1956;5
EA63;<437, 5, 200>;False;-10;85;0;8250;3071;850;-1956;5
EA64;<437, 5, 200>;False;-10;86;0;8250;3071;850;-1956;5
EA65;<437, 5, 200>;False;-10;85;0;8250;2818;1055;-2843;5
EA66;<437, 5, 200>;False;-10;86;0;8250;3071;850;-1956;5
EA67;<437, 5, 200>;False;-10;87;0;8250;3071;850;-1956;5
EA68;<437, 5, 200>;False;-10;87;0;8250;3607;313;-2936;5
EA69;<437, 5, 200>;False;-10;86;0;8250;3071;850;-1956;5
EA70;<437, 5, 200>;False;-10;86;0;8250;3071;850;-1956;5
EA71;<437, 5, 200>;False;-10;86;0;8250;2818;1055;-2843;5
EA72;<437, 5, 200>;False;-10;85;0;8250;3071;850;-1956;5
EA73;<437, 5, 200>;False;-10;86;0;8250;3071;850;-1956;5
EA74;<437, 5, 200>;False;-10;86;0;8250;3071;850;-1956;5
EA75;<437, 5, 200>;False;-10;84;0;8250;3071;850;-1956;5
EA76;<437, 5, 200>;False;-10;85;0;8250;3071;850;-1956;5
EA77;<437, 5, 200>;False;-10;85;0;8250;2898;103;288;17
EA78;<437, 5, 200>;False;-10;86;0;8250;3071;850;-1956;5
EA79;<437, 5, 200>;False;-10;84;0;8250;2818;1055;-2843;5
EA80;<437, 5, 200>;False;-10;86;0;8250;2898;103;288;17
EA81;<437, 5, 200>;False;-10;85;0;8250;3071;850;-1956;5
EA82;<437, 5, 200>;False;-10;86;0;8250;3071;850;-1956;5
EA83;<437, 5, 200>;False;-10;86;0;8250;3071;850;-1956;5
EA84;<437, 5, 200>;True;1450;688;785;23650;1283;3945;-3469;8
EA85;<437, 5, 200>;False;-10;86;0;8250;3071;850;-1956;5
EA86;<437, 5, 200>;False;-10;85;0;8250;3071;850;-1956;5
EA87;<437, 5, 200>;False;-10;86;0;8250;3607;313;-2936;5
EA88;<437, 5, 200>;False;-10;87;0;8250;2818;1055;-2843;5
EA89;<437, 5, 200>;False;-53;201;1020;23650;1283;3945;-3469;8
EA90;<437, 5, 200>;False;-10;85;0;8250;3071;850;-1956;5
EA91;<437, 5, 200>;False;-10;85;0;8250;3071;850;-1956;5
EA92;<437, 5, 200>;False;-10;85;0;8250;3071;850;-1956;5
EA93;<437, 5, 200>;False;-10;86;0;8250;3071;850;-1956;5
EA94;<437, 5, 200>;False;-10;85;0;8250;3071;850;-1956;5
EA95;<437, 5, 200>;False;-10;86;0;8250;3071;850;-1956;5
EA96;<437, 5, 200>;False;-10;86;0;8250;2818;1055;-2843;5
EA97;<437, 5, 200>;False;-10;84;0;8250;3607;313;-2936;5
EA98;<437, 5, 200>;False;-10;84;0;8250;3071;850;-1956;5
EA99;<437, 5, 200>;False;-10;85;0;8250;3071;850;-1956;5
EA0;<437, 5, 200>;True;487;131;370;14850;1555;3430;-3319;6
EA1;<437, 5, 200>;True;396;57;350;11454;2127;2321;-2997;5
EA2;<437, 5, 200>;True;392;68;335;11454;2127;2321;-2997;5
EA3;<437, 5, 200>;True;379;50;340;11454;2127;2321;-2997;5
EA4;<437, 5, 200>;True;409;70;350;11454;2127;2321;-2997;5
EA5;<437, 5, 200>;True;396;62;345;11454;2127;2321;-2997;5
EA6;<437, 5, 200>;True;363;60;315;12650;2177;2262;-2981;5
EA7;<437, 5, 200>;True;351;63;300;12650;2177;2262;-2981;5
EA8;<437, 5, 200>;True;365;56;320;11454;2127;2321;-2997;5
EA9;<437, 5, 200>;True;390;71;330;11454;2127;2321;-2997;5
EA10;<437, 5, 200>;True;585;61;535;11454;2127;2321;-2997;5
EA11;<437, 5, 200>;True;399;55;355;11454;2127;2321;-2997;5
EA12;<437, 5, 200>;True;368;60;320;12650;2177;2262;-2981;5
EA13;<437, 5, 200>;True;401;62;350;11454;2127;2321;-2997;5
EA14;<437, 5, 200>;True;426;32;405;11454;2127;2321;-2997;5
EA15;<437, 5, 200>;True;385;66;330;11454;2127;2321;-2997;5
EA16;<437, 5, 200>;True;480;56;435;11454;2127;2321;-2997;5
EA17;<437, 5, 200>;True;417;73;355;11454;2127;2321;-2997;5
EA18;<437, 5, 200>;True;344;40;315;11454;2127;2321;-2997;5
EA19;<437, 5, 200>;True;441;47;405;11454;2127;2321;-2997;5
EA20;<437, 5, 200>;True;423;55;380;12650;2177;2262;-2981;5
EA21;<437, 5, 200>;True;351;43;320;12650;2177;2262;-2981;5
EA22;<437, 5, 200>;True;403;39;375;11454;2127;2321;-2997;5
EA23;<437, 5, 200>;True;414;51;375;12650;2177;2262;-2981;5
EA24;<437, 5, 200>;False;-32;18;335;11454;2127;2321;-2997;5
EA25;<437, 5, 200>;False;-10;86;0;8250;3247;100;941;18
EA26;<437, 5, 200>;True;587;53;545;11454;2127;2321;-2997;5
EA27;<437, 5, 200>;True;430;56;385;11454;2127;2321;-2997;5
EA28;<437, 5, 200>;True;411;62;360;11454;2127;2321;-2997;5
EA29;<437, 5, 200>;False;-25;17;290;12650;2177;2262;-2981;5
EA30;<437, 5, 200>;True;459;96;370;7825;1541;3022;-3202;5
EA31;<437, 5, 200>;True;440;127;320;7825;1541;3022;-3202;5
EA32;<437, 5, 200>;True;345;42;315;12650;2177;2262;-2981;5
EA33;<437, 5, 200>;True;380;51;340;11454;2127;2321;-2997;5
EA34;<437, 5, 200>;False;-10;87;0;8250;2971;863;-2650;13
EA35;<437, 5, 200>;True;348;59;300;11454;2127;2321;-2997;5
EA36;<437, 5, 200>;True;370;46;335;11454;2127;2321;-2997;5
EA37;<437, 5, 200>;True;454;126;335;7825;1541;3022;-3202;5
EA38;<437, 5, 200>;True;438;75;375;12650;2177;2262;-2981;5
EA39;<437, 5, 200>;True;421;67;365;11454;2127;2321;-2997;5
EA40;<437, 5, 200>;True;359;56;315;12650;2177;2262;-2981;5
EA41;<437, 5, 200>;True;419;70;360;11454;2127;2321;-2997;5
EA42;<437, 5, 200>;True;471;128;350;7825;1541;3022;-3202;5
EA43;<437, 5, 200>;True;443;65;390;12650;2177;2262;-2981;5
EA44;<437, 5, 200>;True;363;74;300;11454;2127;2321;-2997;5
EA45;<437, 5, 200>;False;-18;14;250;14850;1555;3430;-3319;6
EA46;<437, 5, 200>;True;425;86;350;11454;2127;2321;-2997;5
EA47;<437, 5, 200>;True;377;54;335;12650;2177;2262;-2981;5
EA48;<437, 5, 200>;True;395;47;360;12650;2177;2262;-2981;5
EA49;<437, 5, 200>;False;-10;86;0;8250;3247;100;941;18
EA50;<437, 5, 200>;True;375;66;320;11454;2127;2321;-2997;5
EA51;<437, 5, 200>;True;360;71;300;11454;2127;2321;-2997;5
EA52;<437, 5, 200>;True;431;53;390;12650;2177;2262;-2981;5
EA53;<437, 5, 200>;True;439;60;390;11454;2127;2321;-2997;5
EA54;<437, 5, 200>;True;356;47;320;11454;2127;2321;-2997;5
EA55;<437, 5, 200>;False;-25;16;295;12650;2177;2262;-2981;5
EA56;<437, 5, 200>;True;359;51;320;12650;2177;2262;-2981;5
EA57;<437, 5, 200>;True;429;70;370;11454;2127;2321;-2997;5
EA58;<437, 5, 200>;True;403;49;365;11454;2127;2321;-2997;5
EA59;<437, 5, 200>;True;374;65;320;11454;2127;2321;-2997;5
EA60;<437, 5, 200>;True;424;65;370;11454;2127;2321;-2997;5
EA61;<437, 5, 200>;True;417;38;390;11454;2127;2321;-2997;5
EA62;<437, 5, 200>;True;356;52;315;11454;2127;2321;-2997;5
EA63;<437, 5, 200>;True;416;63;365;12650;2177;2262;-2981;5
EA64;<437, 5, 200>;True;439;65;385;11454;2127;2321;-2997;5
EA65;<437, 5, 200>;False;-26;10;285;11454;2127;2321;-2997;5
EA66;<437, 5, 200>;True;387;48;350;11454;2127;2321;-2997;5
EA67;<437, 5, 200>;True;385;32;365;12650;2177;2262;-2981;5
EA68;<437, 5, 200>;True;507;48;470;11454;2127;2321;-2997;5
EA69;<437, 5, 200>;False;-10;85;0;8250;3247;100;941;18
EA70;<437, 5, 200>;False;-37;27;495;14850;1555;3430;-3319;6
EA71;<437, 5, 200>;True;396;53;355;12650;2177;2262;-2981;5
EA72;<437, 5, 200>;True;415;61;365;11454;2127;2321;-2997;5
EA73;<437, 5, 200>;True;424;66;370;12650;2177;2262;-2981;5
EA74;<437, 5, 200>;True;407;44;375;12650;2177;2262;-2981;5
EA75;<437, 5, 200>;False;-13;4;155;12650;2177;2262;-2981;5
EA76;<437, 5, 200>;False;-49;19;580;12650;2177;2262;-2981;5
EA77;<437, 5, 200>;True;438;90;355;7825;1541;3022;-3202;5
EA78;<437, 5, 200>;False;-35;25;365;11454;2127;2321;-2997;5
EA79;<437, 5, 200>;True;458;54;415;11454;2127;2321;-2997;5
EA80;<437, 5, 200>;False;-25;19;260;11454;2127;2321;-2997;5
EA81;<437, 5, 200>;True;422;84;345;7825;1541;3022;-3202;5
EA82;<437, 5, 200>;True;453;74;390;11454;2127;2321;-2997;5
EA83;<437, 5, 200>;True;361;57;315;11454;2127;2321;-2997;5
EA84;<437, 5, 200>;True;409;50;370;11454;2127;2321;-2997;5
EA85;<437, 5, 200>;True;375;51;335;11454;2127;2321;-2997;5
EA86;<437, 5, 200>;True;417;63;365;11454;2127;2321;-2997;5
EA87;<437, 5, 200>;True;365;56;320;11454;2127;2321;-2997;5
EA88;<437, 5, 200>;True;432;58;385;11454;2127;2321;-2997;5
EA89;<437, 5, 200>;True;383;74;320;11454;2127;2321;-2997;5
EA90;<437, 5, 200>;True;341;52;300;11454;2127;2321;-2997;5
EA91;<437, 5, 200>;True;394;75;330;11454;2127;2321;-2997;5
EA92;<437, 5, 200>;True;423;64;370;11454;2127;2321;-2997;5
EA93;<437, 5, 200>;True;430;124;320;14850;1555;3430;-3319;6
EA94;<437, 5, 200>;True;361;52;320;11454;2127;2321;-2997;5
EA95;<437, 5, 200>;True;341;52;300;11454;2127;2321;-2997;5
EA96;<437, 5, 200>;True;374;50;335;11454;2127;2321;-2997;5
EA97;<437, 5, 200>;True;384;60;335;11454;2127;2321;-2997;5
EA98;<437, 5, 200>;True;392;48;355;11454;2127;2321;-2997;5
EA99;<437, 5, 200>;True;373;84;300;11454;2127;2321;-2997;5
EA0;<437, 5, 200>;True;398;81;330;13575;1958;2332;-2991;5
EA1;<437, 5, 200>;True;443;86;370;13575;1958;2332;-2991;5
EA2;<437, 5, 200>;True;455;73;395;13575;1958;2332;-2991;5
EA3;<437, 5, 200>;True;469;77;405;13575;1958;2332;-2991;5
EA4;<437, 5, 200>;False;-39;25;445;12650;1949;2351;-2997;5
EA5;<437, 5, 200>;True;460;78;395;13575;1958;2332;-2991;5
EA6;<437, 5, 200>;True;445;93;365;13575;1958;2332;-2991;5
EA7;<437, 5, 200>;True;466;79;400;13575;1958;2332;-2991;5
EA8;<437, 5, 200>;True;478;56;435;13575;1958;2332;-2991;5
EA9;<437, 5, 200>;True;422;70;365;13575;1958;2332;-2991;5
EA10;<437, 5, 200>;True;549;97;465;13575;1958;2332;-2991;5
EA11;<437, 5, 200>;True;483;46;450;13575;1958;2332;-2991;5
EA12;<437, 5, 200>;True;415;68;360;13575;1958;2332;-2991;5
EA13;<437, 5, 200>;True;427;79;360;12650;1949;2351;-2997;5
EA14;<437, 5, 200>;True;390;87;315;12650;1949;2351;-2997;5
EA15;<437, 5, 200>;True;405;75;340;10025;1867;2527;-3051;5
EA16;<437, 5, 200>;True;386;61;335;10025;1867;2527;-3051;5
EA17;<437, 5, 200>;True;387;65;335;13575;1958;2332;-2991;5
EA18;<437, 5, 200>;True;488;75;425;12650;1949;2351;-2997;5
EA19;<437, 5, 200>;True;416;84;345;13575;1958;2332;-2991;5
EA20;<437, 5, 200>;True;388;51;350;13575;1958;2332;-2991;5
EA21;<437, 5, 200>;True;404;82;335;13575;1958;2332;-2991;5
EA22;<437, 5, 200>;True;505;88;430;13575;1958;2332;-2991;5
EA23;<437, 5, 200>;False;-32;39;380;13575;1958;2332;-2991;5
EA24;<437, 5, 200>;True;396;54;355;13575;1958;2332;-2991;5
EA25;<437, 5, 200>;True;420;48;385;13575;1958;2332;-2991;5
EA26;<437, 5, 200>;True;643;71;585;13575;1958;2332;-2991;5
EA27;<437, 5, 200>;True;412;57;365;10025;1867;2527;-3051;5
EA28;<437, 5, 200>;True;526;99;440;13575;1958;2332;-2991;5
EA29;<437, 5, 200>;True;482;70;425;13575;1958;2332;-2991;5
EA30;<437, 5, 200>;True;427;52;385;10025;1867;2527;-3051;5
EA31;<437, 5, 200>;True;493;86;420;13575;1958;2332;-2991;5
EA32;<437, 5, 200>;True;425;63;375;13575;1958;2332;-2991;5
EA33;<437, 5, 200>;True;441;84;370;13575;1958;2332;-2991;5
EA34;<437, 5, 200>;True;486;109;390;13575;1958;2332;-2991;5
EA35;<437, 5, 200>;True;407;60;360;13575;1958;2332;-2991;5
EA36;<437, 5, 200>;False;-28;67;300;13575;1958;2332;-2991;5
EA37;<437, 5, 200>;True;477;84;405;12650;1949;2351;-2997;5
EA38;<437, 5, 200>;True;435;93;355;13575;1958;2332;-2991;5
EA39;<437, 5, 200>;True;398;76;335;13575;1958;2332;-2991;5
EA40;<437, 5, 200>;True;399;92;320;13575;1958;2332;-2991;5
EA41;<437, 5, 200>;True;439;86;365;12650;1949;2351;-2997;5
EA42;<437, 5, 200>;True;393;86;320;13575;1958;2332;-2991;5
EA43;<437, 5, 200>;True;424;97;340;13575;1958;2332;-2991;5
EA44;<437, 5, 200>;True;440;78;375;13575;1958;2332;-2991;5
EA45;<437, 5, 200>;True;393;71;335;13575;1958;2332;-2991;5
EA46;<437, 5, 200>;True;392;85;320;13575;1958;2332;-2991;5
EA47;<437, 5, 200>;True;543;85;470;12650;1949;2351;-2997;5
EA48;<437, 5, 200>;True;382;65;330;13575;1958;2332;-2991;5
EA49;<437, 5, 200>;True;426;49;390;13575;1958;2332;-2991;5
EA50;<437, 5, 200>;True;726;79;660;13575;1958;2332;-2991;5
EA51;<437, 5, 200>;True;468;96;385;13575;1958;2332;-2991;5
EA52;<437, 5, 200>;True;375;53;335;13575;1958;2332;-2991;5
EA53;<437, 5, 200>;True;471;123;355;7634;1611;3266;-3269;5
EA54;<437, 5, 200>;True;405;67;350;12650;1949;2351;-2997;5
EA55;<437, 5, 200>;True;480;107;385;12650;1949;2351;-2997;5
EA56;<437, 5, 200>;True;419;97;335;13575;1958;2332;-2991;5
EA57;<437, 5, 200>;True;401;69;345;13575;1958;2332;-2991;5
EA58;<437, 5, 200>;True;402;80;335;13575;1958;2332;-2991;5
EA59;<437, 5, 200>;True;408;88;330;10025;1867;2527;-3051;5
EA60;<437, 5, 200>;True;459;97;375;13575;1958;2332;-2991;5
EA61;<437, 5, 200>;True;421;98;335;12650;1949;2351;-2997;5
EA62;<437, 5, 200>;True;432;90;355;13575;1958;2332;-2991;5
EA63;<437, 5, 200>;True;431;89;355;13575;1958;2332;-2991;5
EA64;<437, 5, 200>;True;407;75;345;13575;1958;2332;-2991;5
EA65;<437, 5, 200>;True;455;93;375;13575;1958;2332;-2991;5
EA66;<437, 5, 200>;True;415;83;345;13575;1958;2332;-2991;5
EA67;<437, 5, 200>;True;374;72;315;13575;1958;2332;-2991;5
EA68;<437, 5, 200>;True;450;102;355;7634;1611;3266;-3269;5
EA69;<437, 5, 200>;True;386;84;315;13575;1958;2332;-2991;5
EA70;<437, 5, 200>;True;389;81;320;12650;1949;2351;-2997;5
EA71;<437, 5, 200>;True;414;91;335;12650;1949;2351;-2997;5
EA72;<437, 5, 200>;True;411;64;360;13575;1958;2332;-2991;5
EA73;<437, 5, 200>;True;558;83;485;10025;1867;2527;-3051;5
EA74;<437, 5, 200>;True;486;79;420;13575;1958;2332;-2991;5
EA75;<437, 5, 200>;True;404;67;350;13575;1958;2332;-2991;5
EA76;<437, 5, 200>;True;498;101;410;13575;1958;2332;-2991;5
EA77;<437, 5, 200>;True;428;78;360;10025;1867;2527;-3051;5
EA78;<437, 5, 200>;True;444;82;375;13575;1958;2332;-2991;5
EA79;<437, 5, 200>;True;336;49;300;13575;1958;2332;-2991;5
EA80;<437, 5, 200>;True;368;41;340;13575;1958;2332;-2991;5
EA81;<437, 5, 200>;True;449;72;390;13575;1958;2332;-2991;5
EA82;<437, 5, 200>;True;492;90;415;13575;1958;2332;-2991;5
EA83;<437, 5, 200>;True;435;90;355;10025;1867;2527;-3051;5
EA84;<437, 5, 200>;True;448;86;375;13575;1958;2332;-2991;5
EA85;<437, 5, 200>;True;530;82;460;12650;1949;2351;-2997;5
EA86;<437, 5, 200>;True;464;106;365;7634;1611;3266;-3269;5
EA87;<437, 5, 200>;True;432;95;350;13575;1958;2332;-2991;5
EA88;<437, 5, 200>;True;501;44;470;13575;1958;2332;-2991;5
EA89;<437, 5, 200>;True;407;65;355;13575;1958;2332;-2991;5
EA90;<437, 5, 200>;True;440;88;365;13575;1958;2332;-2991;5
EA91;<437, 5, 200>;True;440;103;350;13575;1958;2332;-2991;5
EA92;<437, 5, 200>;True;419;97;335;13575;1958;2332;-2991;5
EA93;<437, 5, 200>;True;454;82;385;13575;1958;2332;-2991;5
EA94;<437, 5, 200>;True;346;58;300;12650;1949;2351;-2997;5
EA95;<437, 5, 200>;True;379;69;320;10025;1867;2527;-3051;5
EA96;<437, 5, 200>;True;442;85;370;13575;1958;2332;-2991;5
EA97;<437, 5, 200>;True;349;59;300;10025;1867;2527;-3051;5
EA98;<437, 5, 200>;True;441;89;365;13575;1958;2332;-2991;5
EA99;<437, 5, 200>;True;437;75;375;13575;1958;2332;-2991;5
EA0;<437, 5, 200>;False;-10;86;0;8250;2842;1481;-2500;5
EA1;<437, 5, 200>;False;-10;87;0;8250;2842;1481;-2500;5
EA2;<437, 5, 200>;False;-10;86;0;8250;2842;1481;-2500;5
EA3;<437, 5, 200>;False;-10;85;0;8250;2842;1481;-2500;5
EA4;<437, 5, 200>;False;-10;85;0;8250;100;4000;-4000;5
EA5;<437, 5, 200>;False;-10;87;0;8250;3380;1212;-2228;5
EA6;<437, 5, 200>;False;-10;85;0;8250;2287;1964;-2802;5
EA7;<437, 5, 200>;False;-10;85;0;8250;2842;1481;-2500;5
EA8;<437, 5, 200>;False;-10;85;0;8250;2842;1481;-2500;5
EA9;<437, 5, 200>;False;-10;86;0;8250;2842;1481;-2500;5
EA10;<437, 5, 200>;False;-10;86;0;8250;100;4000;-4000;5
EA11;<437, 5, 200>;False;-10;86;0;8250;2842;1481;-2500;5
EA12;<437, 5, 200>;False;-10;85;0;8250;2842;1481;-2500;5
