Name;Coord;Winner;Fitness;TownLifeSum;Score;GameTime;InitialConquerRadius;MaxConquerRadius;RadiusExpansionStep;AttackMinLife
EA78;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA79;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA80;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA81;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA82;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA83;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA84;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA85;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA86;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA87;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA88;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA89;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA90;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA91;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA92;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA93;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA94;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA95;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA96;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA97;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA98;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA99;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA0;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA1;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA2;<437, 5, 200>;False;-10;85;0;8250;2504;2504;-2;5
EA3;<437, 5, 200>;False;-10;85;0;8250;2504;2504;-2;5
EA4;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA5;<437, 5, 200>;False;-10;84;0;8250;2503;2503;-2;5
EA6;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA7;<437, 5, 200>;False;-10;87;0;8250;2503;2503;-2;5
EA8;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA9;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA10;<437, 5, 200>;False;-10;84;0;8250;2503;2503;-2;5
EA11;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA12;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA13;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA14;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA15;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA16;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA17;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA18;<437, 5, 200>;False;-10;85;0;8250;2504;2504;-2;5
EA19;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA20;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA21;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA22;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA23;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA24;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA25;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA26;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA27;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA28;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA29;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA30;<437, 5, 200>;False;-10;84;0;8250;2503;2503;-2;5
EA31;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA32;<437, 5, 200>;False;-10;85;0;8250;2504;2504;-2;5
EA33;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA34;<437, 5, 200>;False;-10;87;0;8250;2503;2503;-2;5
EA35;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA36;<437, 5, 200>;False;-10;85;0;8250;2504;2504;-2;5
EA37;<437, 5, 200>;False;-10;87;0;8250;2503;2503;-2;5
EA38;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA39;<437, 5, 200>;False;-10;86;0;8250;2504;2504;-2;5
EA40;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA41;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA42;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA43;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA44;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA45;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA46;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA47;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA48;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA49;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA50;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA51;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA52;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA53;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA54;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA55;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA56;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA57;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA58;<437, 5, 200>;False;-10;84;0;8250;2503;2503;-2;5
EA59;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA60;<437, 5, 200>;False;-10;86;0;8250;2504;2504;-2;5
EA61;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA62;<437, 5, 200>;False;-10;86;0;8250;2504;2504;-2;5
EA63;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA64;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA65;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA66;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA67;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA68;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA69;<437, 5, 200>;False;-10;85;0;8250;2504;2504;-2;5
EA70;<437, 5, 200>;False;-10;86;0;8250;2504;2504;-2;5
EA71;<437, 5, 200>;False;-10;86;0;8250;2504;2504;-2;5
EA72;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA73;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA74;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA75;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA76;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA77;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA78;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA79;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA80;<437, 5, 200>;False;-10;87;0;8250;2503;2503;-2;5
EA81;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA82;<437, 5, 200>;False;-10;84;0;8250;2503;2503;-2;5
EA83;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA84;<437, 5, 200>;False;-10;84;0;8250;2504;2504;-2;5
EA85;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA86;<437, 5, 200>;False;-10;86;0;8250;2504;2504;-2;5
EA87;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA88;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA89;<437, 5, 200>;False;-10;84;0;8250;2504;2504;-2;5
EA90;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA91;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA92;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA93;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA94;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA95;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA96;<437, 5, 200>;False;-10;84;0;8250;2503;2503;-2;5
EA97;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA98;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA99;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA0;<437, 5, 200>;False;-10;87;0;8250;2503;2503;-2;5
EA1;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA2;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA3;<437, 5, 200>;False;-10;87;0;8250;2503;2503;-2;5
EA4;<437, 5, 200>;False;-10;87;0;8250;2503;2503;-2;5
EA5;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA6;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA7;<437, 5, 200>;False;-10;87;0;8250;2503;2503;-2;5
EA8;<437, 5, 200>;False;-10;84;0;8250;2503;2503;-2;5
EA9;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA10;<437, 5, 200>;False;-10;84;0;8250;2503;2503;-2;5
EA11;<437, 5, 200>;False;-10;84;0;8250;2503;2503;-2;5
EA12;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA13;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA14;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA15;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA16;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA17;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA18;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA19;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA20;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA21;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA22;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA23;<437, 5, 200>;False;-10;87;0;8250;2503;2503;-2;5
EA24;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA25;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA26;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA27;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA28;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA29;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA30;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA31;<437, 5, 200>;False;-10;87;0;8250;2503;2503;-2;5
EA32;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA33;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA34;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA35;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA36;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA37;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA38;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA39;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA40;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA41;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA42;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA43;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA44;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA45;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA46;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA47;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA48;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA49;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA50;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA51;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA52;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA53;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA54;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA55;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA56;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA57;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA58;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA59;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA60;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA61;<437, 5, 200>;False;-10;87;0;8250;2503;2503;-2;5
EA62;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA63;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA64;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA65;<437, 5, 200>;False;-10;87;0;8250;2503;2503;-2;5
EA66;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA67;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA68;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA69;<437, 5, 200>;False;-10;87;0;8250;2503;2503;-2;5
EA70;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA71;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA72;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA73;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA74;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA75;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA76;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA77;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA78;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA79;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA80;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA81;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA82;<437, 5, 200>;False;-10;84;0;8250;2503;2503;-2;5
EA83;<437, 5, 200>;False;-10;87;0;8250;2503;2503;-2;5
EA84;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA85;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA86;<437, 5, 200>;False;-10;87;0;8250;2503;2503;-2;5
EA87;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA88;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA89;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA90;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA91;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA92;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA93;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA94;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA95;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA96;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA97;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA98;<437, 5, 200>;False;-10;85;0;8250;2503;2503;-2;5
EA99;<437, 5, 200>;False;-10;86;0;8250;2503;2503;-2;5
EA0;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA1;<437, 5, 200>;False;-10;84;0;8250;2502;2502;-2;5
EA2;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA3;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA4;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA5;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA6;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA7;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA8;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA9;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA10;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA11;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA12;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA13;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA14;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA15;<437, 5, 200>;False;-10;84;0;8250;2502;2502;-2;5
EA16;<437, 5, 200>;False;-10;84;0;8250;2502;2502;-2;5
EA17;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA18;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA19;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA20;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA21;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA22;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA23;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA24;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA25;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA26;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA27;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA28;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA29;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA30;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA31;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA32;<437, 5, 200>;False;-10;84;0;8250;2502;2502;-2;5
EA33;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA34;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA35;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA36;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA37;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA38;<437, 5, 200>;False;-10;84;0;8250;2502;2502;-2;5
EA39;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA40;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA41;<437, 5, 200>;False;-10;84;0;8250;2502;2502;-2;5
EA42;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA43;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA44;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA45;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA46;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA47;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA48;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA49;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA50;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA51;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA52;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA53;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA54;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA55;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA56;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA57;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA58;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA59;<437, 5, 200>;False;-10;84;0;8250;2502;2502;-2;5
EA60;<437, 5, 200>;False;-10;84;0;8250;2502;2502;-2;5
EA61;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA62;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA63;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA64;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA65;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA66;<437, 5, 200>;False;-10;84;0;8250;2502;2502;-2;5
EA67;<437, 5, 200>;False;-10;84;0;8250;2502;2502;-2;5
EA68;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA69;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA70;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA71;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA72;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA73;<437, 5, 200>;False;-10;87;0;8250;2502;2502;-2;5
EA74;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA75;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA76;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA77;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA78;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA79;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA80;<437, 5, 200>;False;-10;87;0;8250;2502;2502;-2;5
EA81;<437, 5, 200>;False;-10;84;0;8250;2502;2502;-2;5
EA82;<437, 5, 200>;False;-10;84;0;8250;2502;2502;-2;5
EA83;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA84;<437, 5, 200>;False;-10;84;0;8250;2502;2502;-2;5
EA85;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA86;<437, 5, 200>;False;-10;84;0;8250;2502;2502;-2;5
EA87;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA88;<437, 5, 200>;False;-10;84;0;8250;2502;2502;-2;5
EA89;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA90;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA91;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA92;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA93;<437, 5, 200>;False;-10;84;0;8250;2502;2502;-2;5
EA94;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA95;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA96;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA97;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA98;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA99;<437, 5, 200>;False;-10;84;0;8250;2502;2502;-2;5
EA0;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA1;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA2;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA3;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA4;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA5;<437, 5, 200>;False;-10;84;0;8250;2502;2502;-2;5
EA6;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA7;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA8;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA9;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA10;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA11;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA12;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA13;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA14;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA15;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA16;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA17;<437, 5, 200>;False;-10;84;0;8250;2502;2502;-2;5
EA18;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA19;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA20;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA21;<437, 5, 200>;False;-10;87;0;8250;2502;2502;-2;5
EA22;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA23;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA24;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA25;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA26;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA27;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA28;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA29;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA30;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA31;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA32;<437, 5, 200>;False;-10;87;0;8250;2502;2502;-2;5
EA33;<437, 5, 200>;False;-10;87;0;8250;2502;2502;-2;5
EA34;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA35;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA36;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA37;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA38;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA39;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA40;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA41;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA42;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA43;<437, 5, 200>;False;-10;84;0;8250;2502;2502;-2;5
EA44;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA45;<437, 5, 200>;False;-10;84;0;8250;2502;2502;-2;5
EA46;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA47;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA48;<437, 5, 200>;False;-10;87;0;8250;2502;2502;-2;5
EA49;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA50;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA51;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
EA52;<437, 5, 200>;False;-10;86;0;8250;2502;2502;-2;5
EA53;<437, 5, 200>;False;-10;85;0;8250;2502;2502;-2;5
